ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
CVNA,86962028544.0,Consumer Cyclical,97.121056,53.824516,1.5947628243021346,819.3643872489083,3.553,0.6815,192.409,,0.21372999,0.09793,0.03444,30.27,62.077746454141106
LYG,87882104832.0,Financial Services,15.7105255,11.220749,0.08865985045146726,,0.997,0.10148,,,0.0,0.407,0.25026,,104.69263587845732
RCL,88536260608.0,Consumer Cyclical,20.78425,15.842497,0.5617364864864864,,1.941,0.47731,215.081,,0.49356,0.21977,0.23797001,16.455,23.33915007411502
SHW,88423571456.0,Basic Materials,34.599026,26.004444,21.62439125,,1.26,0.59391,281.465,,0.48848,0.14112,0.108950004,22.495,-0.1007385991151466
PNC,90283294720.0,Financial Services,13.533334,10.958219,0.4603174829931973,,0.992,0.12158,,,0.0,0.39262,0.31075,,15.170397890726317
USB,87251050496.0,Financial Services,12.197826,10.19596,0.501968148148148,,1.09,0.12184,,,0.0,0.40518,0.28724,,22.61602848905997
NU,86008971264.0,Financial Services,36.224487,19.47083,0.8856842787286064,,1.083,0.278,,,0.0,0.58215,0.39762002,,34.06344642633594
FCX,86486097920.0,Basic Materials,43.021427,18.120934,0.901916708595388,63.07674658139408,1.452,0.13946,33.768,,0.37063,0.14397,0.08505,11.663,70.34285915264722
CM,86133776384.0,Financial Services,15.071777,11.963762,0.9539099367088608,,1.291,0.137,,,0.0,0.40051997,0.31462,,49.87018910778185
ING,85143502848.0,Financial Services,11.570866,10.071967,0.0072544614420062695,,0.935,0.12617,,,0.0,0.39743,0.29116,,84.89996394715587
WDC,84837457920.0,Technology,23.651228,20.507343,,22.576663924112403,1.845,0.41126,,,0.42547,0.15403,0.35644,,410.24755654616933
SNDK,85285003264.0,Technology,-81.27644569816643,9.075827,,66.92956725200948,,-0.09372,5.904,,0.34807998,0.35537,-0.11659,59.275,1500.6944444444443
NGG,84735574016.0,Utilities,20.596619,14.361141,,,0.554,0.07868,123.365,,1.0,0.24147,0.16428,64.677,44.96128713944858
MAR,85590646784.0,Consumer Cyclical,33.794212,27.575554,1.165317655172414,71.89490845530811,1.157,,,,0.81554,0.65933996,0.37984002,21.917,9.562593756647676
AMT,83948077056.0,Real Estate,28.91613,25.838625,,19.75533981432436,0.929,0.28839,418.09,,0.74285007,0.45477,0.28106,19.887,0.3362455080820448
HWM,83752198144.0,Industrials,58.779663,46.72144,3.3976683815028905,92.03538461538463,1.292,0.30064,65.176,,0.33279,0.25658,0.18181999,38.488,64.82321228493211
ORLY,83258040320.0,Consumer Cyclical,34.409092,29.776098,2.7308803174603176,82.65913025677158,0.631,,,,0.51474,0.20742,0.14225,23.586,14.039488047501436
NTES,82864996352.0,Communication Services,16.266415,13.717421,0.5163941269841269,2.9554468046195663,0.911,0.25178,4.567,,0.63475,0.28258,0.32446998,7.296,28.515789718831662
GLW,88522457088.0,Technology,56.420765,27.21266,0.7384916884816753,123.63472190921789,1.125,0.14904,68.53,,0.35984,0.16323,0.10212,24.934,102.02050600425503
EMR,82635915264.0,Industrials,37.489796,20.653475,,30.145340315660253,1.254,0.09363,67.785,,0.52836,0.20721,0.12728,18.808,15.015984562264517
BK,83626106880.0,Financial Services,16.427397,12.831391,0.5333570454545454,,1.109,0.12898,,,0.0,0.36638,0.2759,,42.49304575851192
WMB,82139176960.0,Energy,34.849743,30.022095,,169.5776611877135,0.658,0.16902,188.338,,0.61224,0.39554,0.20462999,17.86,25.5389804900503
CRH,81815109632.0,Basic Materials,24.433134,20.23453,2.0027159016393443,52.969463391876225,1.198,0.14487,83.856,,0.36129,0.17996,0.092980005,13.686,24.578760806334632
EQIX,80603897856.0,Real Estate,75.731544,53.538925,3.3070543231441043,21.090834480300032,1.036,0.077,147.969,,0.50353,0.21851999,0.118,25.521,-8.088678550845108
CDNS,80755130368.0,Technology,78.195244,36.804985,3.777548019323672,58.282998110887725,1.022,0.21736,47.685,,0.85545,0.35089,0.20354,42.608,-0.42335701157826255
TDG,80442286080.0,Industrials,44.251087,30.98061,1.3015025588235294,,0.917,,,,0.60254,0.47764,0.23485,23.582,12.735839560146967
BAM,80231194624.0,Financial Services,32.70395,27.038198,0.9534679300291544,43.34691509724077,1.532,0.22565001,18.166,,0.7062,0.60942,0.58248,29.957,-14.264982517361746
MMM,81362427904.0,Industrials,26.047619,16.379452,,,1.159,0.75501,268.991,,0.39911,0.12946,0.13027,14.77,2.5306758182821243
MNST,78904229888.0,Consumer Defensive,45.37079,35.557358,1.1486275949367089,49.53643504021164,0.46,0.25538,0.779,,0.55813,0.30738002,0.21654,30.705,65.79758061573023
ABNB,79204925440.0,Consumer Cyclical,31.324453,26.788006,8.243277105263157,17.015052396946274,1.1,0.30776,26.458,,0.83036005,0.39683,0.2203,25.005,-1.3722636228346463
ECL,79979380736.0,Basic Materials,40.632565,33.27178,,57.14974386079762,0.999,0.21869,103.915,,0.44358003,0.14715,0.12489,22.649,13.86971411952671
APO,78090051584.0,Financial Services,19.612244,14.658807,0.1700975195143105,,1.583,0.16549,94.598,,0.39975,0.29920998,0.15777001,,-20.205122803035593
CMI,79898148864.0,Industrials,30.304712,21.937191,,48.710955489001854,1.116,0.22767,62.949,,0.2603,0.12132,0.079450004,16.422,65.7270267594628
ELV,77853147136.0,Healthcare,13.752585,11.614891,0.3788590909090909,21.616775311410766,0.518,0.1325,72.789,,0.25563,0.012180001,0.02843,7.364,-10.934940148892903
CNQ,77566132224.0,Energy,16.248909,18.722204,,12.425345516580055,1.087,0.16563,46.262,,0.48849,0.09689,0.17232001,5.997,25.898147778869273
REGN,78584389632.0,Healthcare,17.887817,14.289621,,,,0.14864999,8.657,,0.85353994,0.23134,0.31409,14.204,10.785184887950994
B,78292762624.0,Basic Materials,25.021858,12.663059,0.14241239612976667,44.59246965525237,0.891,0.1535,13.899,,0.48062,0.49012002,0.24534,10.574,182.78855245237784
GM,78360346624.0,Consumer Cyclical,26.415094,6.2046742,,8.871100981157724,1.317,0.04318,208.299,,0.107209995,0.065359995,0.014579999,10.318,71.59296331651439
DELL,76697714688.0,Technology,15.850416,9.959099,0.40642092307692307,12.59043826326873,1.112,,,,0.20948,0.082729995,0.05005,9.364,12.513986013199197
CTAS,76913262592.0,Industrials,40.98287,35.387676,3.7257154545454543,49.488592381323194,0.972,0.43396,72.656,,0.50249,0.23417999,0.17584999,27.93,-3.7960745404422958
ITW,76157296640.0,Industrials,25.36505,23.197708,,31.04937647978701,1.167,0.91683,278.654,,0.43927,0.27667,0.19052,18.247,3.340436139087255
MDLZ,75656994816.0,Consumer Defensive,21.496325,18.638708,,38.61664000479783,0.402,0.13101,83.621,,0.31053,0.10837,0.0938,17.103,4.013022087862184
FDX,76036644864.0,Industrials,17.696321,15.166746,,16.321906609662886,1.357,0.15886,,,0.27618,0.0764,0.04814,,24.54213508358114
DB,74932912128.0,Financial Services,12.986755,8.634031,0.03254825814536341,,1.073,0.08944,,,0.0,0.27486,0.22809,,106.38125345452094
AON,75149967360.0,Financial Services,20.530828,16.353312,0.14855881331403764,27.09824527670107,,0.4694,166.422,,0.47704,0.28093,0.21506001,16.626,-5.14228884126916
JCI,72995012608.0,Industrials,45.69349,22.196165,0.2520324875896304,31.387267063899166,1.424,0.11374,86.383,,0.36413,0.15306,0.13947,21.82,54.14209259916836
CI,73221857280.0,Healthcare,12.00657,8.998004,0.0725911124546554,8.483957424665295,0.269,0.15538,81.021,,0.09551,0.04,0.02293,8.632,-4.916859436312338
NWG,72738275328.0,Financial Services,10.241573,15.991228,0.25603932500000004,,0.916,0.13878,,,0.0,0.52525,0.36568,,78.16415561572174
CL,72974254080.0,Consumer Defensive,34.3308,21.887634,,25.188701438099535,,0.049747000000000006,2188.493,,0.60107,0.20497,0.1046,16.597,6.706909089466451
SPG,72163475456.0,Real Estate,27.60606,27.796585,1.0075204379562044,30.6983184116463,1.4,0.82455003,884.863,,0.81992996,0.50757,0.36498,19.317,15.616357469693543
INFY,71123238912.0,Technology,23.131578,20.626783,,0.10077783810400598,0.263,0.32683,10.531,,0.29354998,0.18375999,0.16153999,15.79,-17.556558299749604
VRT,71183745024.0,Industrials,73.58893,34.94999,0.6046748562037798,133.75689718270868,2.069,0.38862,91.598,,0.35724998,0.20491,0.10666,35.469,59.32774631439695
PWR,70774874112.0,Industrials,71.48042,38.185368,4.797343624161074,99.92845046166447,1.156,0.13369,71.612,,0.15156999,0.07105,0.03744,30.942,54.47274452230098
EPD,71864557568.0,Energy,12.914396,11.653914,,61.36805611068376,0.581,0.19724001,112.97,,0.13427,0.13416,0.10922,11.287,8.879515479763311
SLB,72344133632.0,Energy,20.587234,14.507051,,29.53726072328733,0.723,0.13904001,45.975,,0.18687999,0.15988,0.09449001,10.574,23.91176699614963
CSX,70395092992.0,Industrials,24.51948,18.089054,20.432900000000004,74.27892742729776,1.303,0.22511,143.412,,0.45167,0.31642,0.20501,13.917,16.717178060670168
HLT,70207692800.0,Consumer Cyclical,43.45124,32.634815,1.4983186206896553,33.61434967371473,1.151,,,,0.77515,0.60327,0.34188998,29.481,16.839597608566415
COR,69686321152.0,Healthcare,44.23892,18.48704,,21.225934312524416,0.665,0.012375100000000002,534.1,,0.03514,0.0114400005,0.00484,15.588,42.39878860412502
WBD,68285067264.0,Communication Services,144.94737,-141.49927,,3.961971059798495,1.572,0.00969,89.857,,0.44484,0.087340005,0.01281,12.726,163.79311405095743
VALE,68599291904.0,Basic Materials,13.172131,7.251445,1.4474869230769232,,0.867,0.13274999,50.201,,0.34806,0.32317,0.1415,2.076,85.86640102898934
SE,68964401152.0,Consumer Cyclical,53.19178,23.303547,0.364827023319616,83.32721826681345,1.575,0.15684,41.186,,0.44924998,0.07951,0.06742,35.593,-4.351753736502051
KMI,67832942592.0,Energy,22.094202,20.854137,0.44188404,,0.686,0.09826,98.626,,0.49306,0.30257,0.18043,14.095,15.843357255124957
MRVL,68036927488.0,Technology,28.698181,22.015297,,34.26087837837838,1.945,0.18040001,33.988,,0.50708,0.17733999,0.31748,28.181,-29.839068185542462
EQNR,66997108736.0,Energy,12.546728,10.259684,,10.585399134459161,-0.308,0.13519,76.255,,0.38131002,0.23020001,0.05347,2.067,19.013002028790282
CP,66735321088.0,Industrials,22.873844,17.043673,,32.51416703961674,1.102,0.08644,49.521,,0.5382,0.44022,0.27464,11.174,-6.028229454515044
MSI,67064729600.0,Technology,32.358524,24.666546,26.96543666666667,34.42621196060654,1.005,0.011517,423.891,,0.51578,0.26554,0.18704,22.752,-13.279056254479716
SNOW,65941938176.0,Technology,-49.53727506426735,118.03837,,51.315501493431704,1.144,-0.53093,125.912,,0.67243,-0.27164,-0.30764,-52.904,6.164952802498491
RSG,67154497536.0,Industrials,31.95988,29.459057,,33.807582344284015,0.561,0.18249,113.763,,0.43267,0.19919,0.12768,15.505,0.22239284446434748
TEL,65393836032.0,Technology,32.570175,18.035755,0.7335625,32.92227316629823,1.242,0.16097,45.691,,0.35689,0.20903999,0.11406,15.557,52.39045145330861
NSC,65360281600.0,Industrials,22.82445,21.27714,,44.78265360994525,1.327,0.19248,109.905,,0.45951998,0.33321998,0.23587999,14.457,16.516417397115912
TFC,65778843648.0,Financial Services,13.425588,10.114322,1.24311,,0.874,0.08236,,,0.0,0.34664002,0.28803,,13.31587412340507
MFC,64229740544.0,Financial Services,16.788548,11.365204,8.394274,31.620731667156047,0.891,0.11798,42.677,,0.49458,0.25287,0.18503,6.115,30.05783216287061
RELX,66766241792.0,Industrials,25.034966,18.65448,41.724943333333336,33.55577034969593,0.277,0.72047997,343.437,,0.65481,0.30858,0.20191,23.575,-27.103652765406917
PCAR,64576917504.0,Industrials,27.252771,18.35993,,4.919635269010625,1.024,0.12922,89.189,,0.14005,0.08826999,0.08352,19.135,13.75138698862639
LHX,64145453056.0,Industrials,40.14637,24.194101,,18.880821567749,0.66,0.08191,53.186,,0.25726,0.108,0.07345,19.147,64.81190230151144
AJG,64082104320.0,Financial Services,43.444252,16.714523,,,0.675,0.06906,57.759,,0.43530998,0.14261,0.11484,22.519,-16.654542680224527
SU,64480956416.0,Energy,17.032156,20.54203,,8.981575925962757,0.824,0.116569996,32.0,,0.5824,0.19351,0.106479995,4.974,44.19682375376595
AEP,64111439872.0,Utilities,17.459913,18.949343,29.099855,,0.615,0.12923001,152.132,,0.48422,0.25885,0.17228001,12.766,26.015807091928057
ET,63345987584.0,Energy,14.76,12.180871,,21.016376653052845,0.663,0.12624,135.699,,0.20143999,0.10785,0.0574,9.429,-2.993715374287631
AMX,62511632384.0,Communication Services,15.923079,12.267976,0.056868139285714284,0.5552518751139349,0.302,0.15722999,165.149,,0.60335,0.2152,0.07242,6.21,50.110114058806346
NET,62122364928.0,Technology,-591.1666666666666,150.06389,,156.9582411273054,1.968,-0.08882,259.964,,0.75203,-0.06665,-0.05118,-1264.852,28.14306923499439
E,60390383616.0,Energy,21.092781,12.412073,0.42185562,15.446593819279277,0.544,0.05466,65.468,,0.20416,0.07437,0.03175,11.112,50.694932926495206
AZO,61612212224.0,Consumer Cyclical,25.839077,21.160591,,53.33100826811713,0.42,,,,0.52146,0.16941999,0.12776,17.574,10.568891000593194
TRV,63463776256.0,Financial Services,10.360889,10.064133,0.44277303418803415,5.975080590157034,0.531,0.20698999,28.172,,0.2937,0.25893,0.12878,7.271,17.93370970453523
ROST,61353934848.0,Consumer Cyclical,29.522692,26.348501,4.341572352941176,40.459783933288776,1.012,0.37425,88.181,,0.3259,0.11578,0.0947,19.944,26.689243866031664
FTNT,62266781696.0,Technology,33.578514,27.59778,,35.357114058330325,1.069,0.0228043,148.116,,0.80866,0.31648,0.28584,26.901,-19.448847925849055
EOG,61222240256.0,Energy,11.135055,11.638878,,20.78809805457887,0.501,0.18476999,26.835,,0.62289,0.33223,0.24410999,5.565,-7.555114080917047
RACE,59017801728.0,Consumer Cyclical,31.460814,29.102806,10.848556551724137,68.11242647762485,0.594,0.45036998,75.936,,0.51264,0.28269,0.22619,25.786,-21.631278936082477
WPM,59950645248.0,Basic Materials,69.40526,34.06481,0.5051328966521106,159.06671881846597,0.91,0.13048,0.099,,0.84247,0.66542,0.54721,40.194,111.95187654343543
APD,60656254976.0,Basic Materials,-185.37414965986395,19.605982,,,,-0.01667,101.691,,0.31628,0.23674,-0.02733,98.287,-16.55275463998955
CNI,59033214976.0,Industrials,17.151514,14.668655,1.5045187719298243,24.98231694697068,,0.2215,100.287,,0.56472,0.41644,0.27277002,8.917,-6.167163430651257
DLR,58033467392.0,Real Estate,42.881138,46.014015,0.7111299834162521,26.101183430082116,1.125,0.05825,79.248,,0.54806,0.13333,0.23959999,28.609,4.397258104306068
TRP,61153722368.0,Energy,22.478928,21.086678,,13.476494582961744,0.956,0.11338,163.402,,0.68194,0.42738,0.23915,14.083,33.56001338727379
AFL,59339550720.0,Financial Services,14.522251,15.171176,,8.960006200004745,0.664,0.1558,50.003,,0.48172,0.4327,0.23552,11.826,5.594383262654801
PSX,58016075776.0,Energy,38.905148,13.0086775,,356.09607828374413,0.897,0.056199998,77.483,,0.107939996,0.04395,0.011410001,14.977,26.366366837470288
NXPI,57013194752.0,Technology,28.918158,16.384914,,34.21577557262711,1.466,0.20872,117.34,,0.55401003,0.28238,0.17111,16.411,10.471815370138394
MPLX,56965787648.0,Energy,11.918977,12.200286,0.23837954,32.25069374674577,0.545,0.34083998,179.964,,0.56121,0.38352,0.41419998,13.699,16.18292902120626
BDX,58076966912.0,Healthcare,34.605442,12.83796,1.3732318253968252,16.08186115896532,0.262,0.06544,78.85,,0.47431,0.17858,0.07683,12.447,-16.04114135185869
SRE,56789823488.0,Utilities,26.772308,16.84471,,,0.746,0.0677,81.287,,0.41332,0.14503,0.15754,17.778,8.354430726111017
O,56151351296.0,Real Estate,56.629627,38.14561,3.725633355263158,27.484143409142938,0.807,0.02488,73.977,,0.92573,0.44514,0.17135,16.842,18.94400025876861
NDAQ,55595024384.0,Financial Services,31.355988,22.23436,0.6601260631578947,,1.019,0.15253,77.387,,0.63872004,0.31923,0.21757,20.602,19.121883015499975
VLO,56361541632.0,Energy,23.966974,14.441809,0.07499053191489362,,0.767,0.082779996,39.561,,0.124680005,0.051859997,0.01914,8.889,39.569909694243655
ZTS,55318163456.0,Healthcare,20.495893,18.327152,2.4112815294117644,25.479627134056052,0.97,0.49868,135.05,,0.71736,0.39333,0.28211,15.087,-25.90053726208935
CCJ,53878489088.0,Energy,148.66266,85.60628,,68.23640851599959,1.217,0.080979995,14.854,,0.36308998,0.13426,0.15184,57.639,150.06119466297153
BKR,55298809856.0,Energy,21.805449,19.256409,,39.94496198608146,0.887,0.14552,32.02,,0.23596,0.13133,0.09332,12.157,23.945404640868762
F,55304843264.0,Consumer Cyclical,11.965518,8.975918,0.06928499131441805,13.68771670407825,1.631,0.10295,346.673,,0.07555,0.03146,0.024820002,19.267,47.90161622131595
MPWR,53854654464.0,Technology,30.398865,53.89774,1.1782505813953488,109.83026584434177,1.456,0.64029,0.528,,0.55239,0.26477,0.7122,71.056,77.83726304351164
TAK,54432890880.0,Healthcare,74.91304,32.509434,0.226871714112659,0.10141932122630072,0.044,0.01503,70.93,,0.65525,0.108459994,0.025290001,3.808,31.643365057889827
VST,53653020672.0,Utilities,58.431736,16.83432,,29.048735507515392,1.418,0.1731,335.784,,0.34809,0.21042,0.06701,14.034,-5.244686713187752
IDXX,53639950336.0,Healthcare,53.76584,46.11253,2.5124224299065423,79.28753068565689,1.672,0.64633006,71.29,,0.6172,0.32106,0.24654,37.878,58.857959813254546
ADSK,53861310464.0,Technology,49.777557,21.723759,1.9145214230769232,21.094266098573563,1.466,0.40333998,94.504,,0.92130995,0.25688,0.16129999,30.504,-18.78011081956665
MPC,53565341696.0,Energy,18.683987,13.505248,0.1323228541076487,30.131219054422125,0.732,0.18887,143.175,,0.093109995,0.049689997,0.02158,11.01,23.60321984436007
BIDU,53399404544.0,Communication Services,14.066114,18.561304,,1.9594051516302216,0.292,0.03076,33.81,,0.44752,0.03525,0.06898,14.262,69.07285052963242
COIN,52513124352.0,Financial Services,17.218391,29.840593,0.039986973989781696,,3.707,0.26005,48.559,,0.84822,0.25254,0.43664002,21.057,-33.15483850760624
MET,52457250816.0,Financial Services,14.716417,8.009642,,,0.756,0.12798001,163.999,,0.24260001,0.0701,0.053400002,12.48,-6.176619510076509
ALL,52434927616.0,Financial Services,6.4314804,8.178096,0.028944556255625562,8.00584913368371,0.24,0.34469002,29.43,,0.28204,0.24439,0.12533,5.213,5.493621729293396
CMG,52120199168.0,Consumer Cyclical,34.705357,31.920834,15.775162272727274,44.99145295425342,0.974,0.44958,154.574,,0.40191,0.16134001,0.13036,23.481,-33.38474547306236
ARGX,52013002752.0,Healthcare,36.228447,26.566832,0.13285092409240926,,-0.134,,0.708,,0.54842,0.30396998,0.41627,65.878,28.295146571762643
AME,51729063936.0,Industrials,35.72249,27.972393,4.059373863636364,37.669117314054226,1.047,0.14632,26.09,,0.35878,0.25787002,0.20502001,23.761,22.175874790720673
D,51379961856.0,Utilities,19.858086,16.721134,3.2029170967741933,,0.699,0.09204,154.315,,0.49029,0.34504002,0.16790001,13.619,13.399620026689863
DEO,51583492096.0,Consumer Defensive,21.531324,13.921622,,30.536324351195166,0.146,0.20105,186.758,,0.60435003,0.27333,0.116280004,36.704,-19.41922128250001
GWW,51655950336.0,Industrials,30.301346,24.631441,,47.35486257575608,1.126,0.46719003,68.67,,0.39093,0.15180999,0.09746,18.117,2.5350238168282635
EA,51001643008.0,Communication Services,59.107246,22.025286,,33.92194262732147,0.733,0.13201,36.65,,0.78787005,0.10875,0.121429995,33.055,66.70439383253294
RKT,50488905728.0,Financial Services,-597.6666666666666,21.439932,,,2.296,0.04027,251.433,,1.0,0.025810001,-0.01675,63.276,50.37542876786636
CARR,50703941632.0,Industrials,37.2375,20.717426,74.475,20.073551755262645,1.314,0.0998,83.159,,0.2736,0.09554,0.18052,16.829,-7.559873777243686
CAH,51054424064.0,Healthcare,31.834074,19.030378,3.003214528301887,10.861199043643069,0.654,,,,0.03664,0.01205,0.00681,15.7,75.94836386880164
