ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
KKR,96631300096.0,Financial Services,44.589745,13.646743,,,1.927,0.08558,68.611,,0.56959,0.33029997,0.09241,,-8.295906436434574
CMI,92772114432.0,Industrials,32.684364,21.258032,0.7894773913043479,67.56891166686843,1.14,0.23928,60.516,,0.25759,0.10918,0.08444,18.935,131.7847290391135
SPOT,91819638784.0,Communication Services,29.592443,23.899647,0.13305954586330934,129.73456187043027,1.702,0.37987998,5.943,,0.32318002,0.15773,0.15449001,35.161,-25.854283405969614
BK,92228747264.0,Financial Services,16.671215,13.974559,0.39883289473684214,,1.053,0.13472,,,0.0,0.37647998,0.28872,,69.19414734468145
UPS,92444409856.0,Industrials,17.605179,13.728273,,17.34643014712604,1.098,0.33353,181.508,,0.22442,0.06292,0.05943,9.682,22.871088881565193
CDNS,90997178368.0,Technology,77.007,35.135616,3.348130434782609,67.06484322387108,1.041,0.20656,44.291,,0.86079,0.29258,0.21180001,45.363,9.962295372228812
NOW,91074805760.0,Technology,52.565475,17.652645,22.854554347826088,17.82940045503787,1.005,0.1607,20.728,,0.76562,0.13342,0.12586,30.583,-53.906779222305886
MELI,90881294336.0,Consumer Cyclical,45.45208,26.372402,,,1.492,0.35985002,169.235,,0.5068,0.1015,0.069120005,23.884,-21.87342081389996
PNC,89951715328.0,Financial Services,12.950059,10.634681,0.7275314044943819,,0.956,0.12104,,,0.0,0.36725,0.31312,,43.17741268344983
ICE,89547038720.0,Financial Services,27.446178,18.12809,0.3443686072772898,,,0.13853,70.986,,1.0,0.57306,0.37671003,16.801,-6.3761022438010855
NGG,89064128512.0,Utilities,22.163366,14.700644,,,0.638,0.07868,123.365,,1.0,0.24147,0.16428,67.622,30.444282416710845
BSX,85618548736.0,Healthcare,24.1046,15.304226,0.241046,,0.782,,48.921,,0.68633,0.21545,0.17294,17.64,-44.17094811804822
CVNA,87458799616.0,Consumer Cyclical,45.863266,37.299015,0.04844540614767086,226.91900646822592,3.614,0.67946,133.119,,0.20628001,0.07567,0.06924,27.861,57.14456174735947
USB,88106303488.0,Financial Services,11.878407,10.0383215,0.8025950675675676,,1.034,0.123500004,,,0.0,0.37837002,0.29294002,,45.83677678971887
JCI,89380020224.0,Industrials,49.003353,26.221048,1.432846578947368,32.32550818481466,1.402,0.12640001,73.339,,0.36466998,0.14715,0.14169,23.84,68.49528365003374
ADP,84903165952.0,Technology,19.770523,17.49299,1.7191759130434783,24.5541886688677,0.856,0.73843,70.044,,0.48351002,0.26283002,0.19964,14.324,-27.25910228774805
AMT,85123325952.0,Real Estate,29.516964,26.503717,0.38383568270481144,18.491303089975904,0.93,0.29952,444.55,,0.73964,0.45268002,0.26806998,19.41,-15.434033138839066
ABNB,83447562240.0,Consumer Cyclical,34.82878,24.341011,,16.5951154404608,1.16,0.30233,27.698,,0.82959,0.096829996,0.20513001,29.295,13.184418661495023
SLB,85038882816.0,Energy,25.05727,17.024078,,,0.695,0.14066,42.438,,0.17802,0.12269,0.09263,12.684,73.73647705564706
EPD,83660144640.0,Energy,14.333333,12.359203,2.205128153846154,,0.529,,113.941,,0.14273,0.127,0.114479996,12.151,38.32073002454808
ORLY,82729902080.0,Consumer Cyclical,32.37785,27.590418,2.3293417266187046,80.19069669268609,0.598,,,,0.51592,0.18771,0.14274,21.446,5.918963423829693
ING,83100983296.0,Financial Services,11.25681,9.346942,0.0028299796364733387,,0.873,0.15773,,,0.0,0.62816,0.34032002,,54.62771198541117
CSX,84415250432.0,Industrials,27.871166,21.10824,1.051742113207547,74.71202780126434,1.246,0.23684,143.06,,0.46816003,0.36157,0.21553,15.508,64.07595172840317
FCX,82943279104.0,Basic Materials,30.571428,15.650139,0.19851576623376624,59.32995908060086,1.473,0.15630999,33.008,,0.37098998,0.23066999,0.10344,10.724,60.5380030630793
E,83278782464.0,Energy,24.304722,10.178918,,,0.26,0.059109997,67.357,,0.20799999,0.042919997,0.029679999,16.103,103.18328263063319
ELV,81744265216.0,Healthcare,15.950001,12.880171,,19.016374450715524,0.498,0.12086,72.299,,0.25891,0.05303,0.02616,8.975,-5.84185501429716
NOC,82305556480.0,Industrials,18.182615,19.177074,0.2141650765606596,39.729951251639676,0.046,0.28511998,102.682,,0.20517999,0.11689,0.108009994,13.383,20.983818532688648
BE,80600014848.0,Industrials,-9445.333333333334,68.63509,,303.5539153404401,3.185,0.01286,311.476,,0.3009,0.09612001,0.00246,350.136,1585.6633492112642
MCO,80674308096.0,Financial Services,33.10753,24.879602,4.2445551282051275,35.600115128994894,1.446,0.71361,235.539,,0.74432,0.45743,0.31691,22.736,3.0192012195200846
MRSH,80801759232.0,Financial Services,20.96375,14.820687,,16.27304204682688,0.749,0.27571,151.634,,0.43853,0.24339001,0.14264,13.349,-23.6951260320314
SU,81516175360.0,Energy,19.284508,13.102626,0.22014278538812784,12.758285149190982,0.598,0.13204001,32.951,,0.59078,0.15728,0.12100001,6.201,95.44632766638779
AMX,80015327232.0,Communication Services,15.928144,12.910554,0.6173699224806202,0.5703766298748004,0.314,0.21128,170.868,,0.4336,0.2133,0.09227,6.176,57.48605205441275
BCS,79811739648.0,Financial Services,9.961702,6.9071326,1.2298397530864198,,0.86,0.09552,,,0.0,0.39755002,0.26768,,50.97469365663896
MPWR,79296593920.0,Technology,124.95434,62.195316,,193.97570197467832,1.478,0.19173999,0.683,,0.55179,0.26617,0.22272,99.935,170.37839123054016
CRH,79128281088.0,Basic Materials,21.970316,18.005196,0.4539321487603306,43.08059533882596,1.241,0.15684,77.341,,0.36126,0.15059,0.10022,12.385,23.91049252867021
LYG,79411986432.0,Financial Services,13.268293,10.224603,0.29682982102908273,,0.939,0.10784,,,0.0,0.41411,0.26495,,50.506030692605044
SHW,79320473600.0,Basic Materials,30.864681,24.17039,4.1152908,37.065213514990965,1.269,0.60723,329.521,,0.49036,0.14163,0.1086,20.46,-8.244747621863603
MDLZ,78867439616.0,Consumer Defensive,30.415842,18.296278,0.7364610653753028,27.69708190930057,0.389,0.101610005,83.793,,0.28771,0.093059994,0.06638,18.984,-6.459367178752961
EMR,78927282176.0,Industrials,34.337406,19.647839,7.0076338775510205,27.41125318835847,1.278,0.09646,69.283,,0.52757,0.24597,0.12718001,15.525,34.93705696608025
SPG,77540786176.0,Real Estate,14.366009,29.469803,0.040117310807037135,28.29698359926476,1.403,0.0104109,435.463,,0.81899,0.49717,0.7271,20.433,34.60827726141717
BAM,78649442304.0,Financial Services,31.175323,21.929382,,54.673913171154126,1.242,0.22306,28.516,,0.71497,0.67934,0.51588,26.28,-6.711765508595013
CP,77620494336.0,Industrials,26.512196,20.222763,,41.13433670768545,,0.08428001,51.291,,0.53837,0.36963,0.27209,12.751,20.33527342545365
MNST,75367219200.0,Consumer Defensive,39.726803,30.397812,0.5964985435435434,49.74992095400828,0.509,0.26815,0.8,,0.55848,0.31315002,0.22973,27.345,29.485886100908342
CI,76857827328.0,Healthcare,12.312711,8.692588,,7.866817666831064,0.272,0.1513,75.137,,0.092980005,0.0353,0.02167,8.295,-11.471893886680018
VLO,75528044544.0,Energy,18.449965,13.660549,0.05803700849323687,20.30035797511693,0.612,0.08299,43.988,,0.13194,0.059299998,0.02025,11.191,126.32726652229995
CIEN,74598989824.0,Technology,333.9114,62.428783,1.4374145501506674,106.67653882843906,1.017,0.08201,56.931,,0.42125,0.13399,0.044699997,131.266,638.5972248998743
MMM,76420038656.0,Industrials,28.231215,15.50076,,32.90598545775197,1.158,0.71458,396.497,,0.39714,0.23316999,0.11137,13.426,8.20891548628364
EOG,75305574400.0,Energy,15.413378,9.936404,,32.358180067734196,0.333,0.16829,30.62,,0.6202,0.1694,0.21982999,6.922,30.354406272986935
ITW,74358480896.0,Industrials,23.978624,21.259222,3.2847430136986304,34.30346188315503,1.145,0.93718004,285.524,,0.44097,0.26753,0.1911,18.244,10.574422348232183
APO,74209533952.0,Financial Services,23.276672,12.120825,,,1.56,0.14698,99.468,,0.37342,0.18127,0.109840006,,-5.220196860527704
NXPI,74122977280.0,Technology,28.094736,17.093185,0.2149558990053558,23.76498318776886,1.467,0.25812998,103.991,,0.55632,0.47375,0.21031,17.228,64.53285767657957
AEP,74527989760.0,Utilities,20.587088,19.939793,,,0.57,0.12486,154.237,,0.47522,0.22843,0.16364999,13.901,31.750779323215884
DASH,73488629760.0,Consumer Cyclical,79.55189,22.3232,1.6677545073375264,29.20350896216379,1.925,0.10439,32.749,,0.51826,0.052589998,0.06816,58.344,-14.041792750644078
HLT,73774006272.0,Consumer Cyclical,49.55199,31.06395,1.415771142857143,43.79579062956682,1.11,,,,0.78505,0.5736,0.30408,28.74,38.741869034269904
ECL,73599639552.0,Basic Materials,35.216217,27.191097,4.514899615384616,,1.024,0.22427,90.702,,0.44374,0.16715999,0.12798999,20.391,4.229668641243078
KMI,73130024960.0,Energy,22.060402,22.245834,0.6127889444444444,44.40532662002118,0.63,0.10597,98.84,,0.49446,0.29909,0.18917,14.323,28.970549086327924
ROST,73677520896.0,Consumer Cyclical,34.461422,28.02531,2.920459491525424,44.829217429684014,0.927,0.36678,84.241,,0.32562,0.12269,0.094289996,23.019,65.59599067330156
MPC,73120620544.0,Energy,18.795609,12.083873,0.05359455089820359,28.458528055120283,0.577,0.24193001,142.647,,0.10308,0.06287,0.03039,11.682,84.15305589846733
REGN,74127482880.0,Healthcare,17.270641,13.014381,,,0.397,0.14548,8.612,,0.44599998,0.23479,0.29648,12.83,20.495449151823088
NTES,74986438656.0,Communication Services,15.300782,11.547138,,2.2392135821972152,0.82,0.22625,4.076,,0.64285004,0.30200002,0.29975,5.84,12.696677708825055
PSX,71827505152.0,Energy,17.702568,11.403121,,,0.755,0.14547,91.385,,0.1252,0.0063899998,0.03066,13.488,79.5170956967132
NET,72431083520.0,Technology,-683.2333333333333,142.16849,,168.65343217771573,1.875,-0.08164,241.126,,0.74514,-0.07016,-0.04717,-1686.084,67.17233421389857
MSI,72968372224.0,Technology,34.433727,24.04798,4.003921744186046,36.552722315428205,0.992,0.0104197,402.39,,0.51798,0.27811,0.18439,23.09,1.062956797853154
DLR,71356407808.0,Real Estate,53.15873,64.5858,0.7659759365994238,,1.091,0.05688,75.659,,0.55347997,0.17364,0.21823,31.314,27.749483498884352
NU,70381477888.0,Financial Services,24.965517,12.623906,0.4099428078817734,,1.109,0.30278,,,0.0,0.52145,0.41035998,,17.34197585859283
RCL,71354556416.0,Consumer Cyclical,16.102566,13.225349,0.43403142857142857,,1.941,0.47731,215.09,,0.50616,0.21977,0.23797001,13.581,21.22949428633887
NSC,70933520384.0,Industrials,26.629848,23.43055,,54.61676685846761,1.31,0.17615,111.586,,0.45851,0.32255,0.21912001,15.613,45.31631129352165
CTAS,69899223040.0,Industrials,36.936577,32.20538,3.8078945360824736,46.34773627897165,1.006,0.41303003,60.943,,0.50361997,0.23224,0.17568001,25.02,-15.9100054934886
NOK,72070512640.0,Technology,80.6875,26.61252,,45.125157084518285,0.513,0.037249997,15.63,,0.45359,0.05292,0.039809998,27.508,164.0037335038087
VALE,69767774208.0,Basic Materials,24.787878,7.656774,,4.51680957894262,0.889,0.05867,61.326,,0.34976003,0.27639,0.06467,1.965,92.86161740112931
TRP,69725462528.0,Energy,26.350393,23.752207,52.700786,,0.973,0.114429995,165.373,,0.69027,0.45441002,0.23091999,14.608,36.92422697460582
GM,69329035264.0,Consumer Cyclical,28.062044,5.4835925,,3.0858678234725887,1.345,0.040149998,199.048,,0.111420006,0.0936,0.0137600005,9.607,72.4133543917467
ET,69459951616.0,Energy,16.685951,12.797273,,31.447628184918962,0.623,0.1193,142.294,,0.19181,0.092930004,0.05178,10.44,31.851418862866932
WBD,67808083968.0,Communication Services,93.27586,-1545.7142,,4.2333089762742615,1.637,0.02078,98.91,,0.44546002,0.07378,0.01949,13.652,220.8778057029496
BKR,69117419520.0,Energy,22.258785,25.000357,0.16799083018867925,21.933336890014107,0.898,0.17184,82.935,,0.23643999,0.12282,0.11171,14.421,96.41139126701648
CNI,68018057216.0,Industrials,20.203602,17.514189,18.36691090909091,26.175892048148686,0.961,0.21846001,105.664,,0.56661,0.38411,0.27228,10.024,19.53109331834264
CL,68484489216.0,Consumer Defensive,32.456272,20.95233,,22.265043235280004,0.331,0.049747000000000006,2343.562,,0.60107,0.20382,0.1046,15.59,-3.4982154816957434
ASX,68911841280.0,Technology,48.32308,19.803165,0.5516333333333333,,1.183,0.13577,67.417,,0.18505,0.10095,0.07043,2.68,274.011899965433
AON,66560200704.0,Financial Services,18.31081,14.569204,0.13239920462762111,21.752587717721696,0.825,0.4694,168.318,,0.47197,0.31349,0.21506001,14.199,-11.161152755291226
APD,66807930880.0,Basic Materials,31.650845,21.238493,3.262973711340206,,0.808,-0.01667,101.991,,0.31628,0.24280001,-0.02733,102.306,13.205386722344969
B,66073042944.0,Basic Materials,13.4266205,8.672457,0.08951080333333333,16.258624973802487,1.109,0.20684999,14.509,,0.51256,0.52576,0.29447,7.449,119.28018611103259
HOOD,65637814272.0,Financial Services,35.383495,28.06484,13.104998148148148,,2.464,0.21461001,140.483,,0.92239,0.38519,0.41123,,56.349209931337896
NKE,65692151808.0,Consumer Cyclical,29.184212,24.029816,,40.49836580577946,1.319,0.16016,79.333,,0.40919998,0.06942,0.04836,17.809,-19.884997463661602
TDG,65508204544.0,Industrials,37.310387,25.336521,,49.37494326643096,0.955,,,,0.59693,0.45602,0.22239,20.033,-13.558070167235602
MFC,65701703680.0,Financial Services,17.540178,10.805969,,3.159210201519417,0.728,0.11494,48.346,,0.49298,0.0133467,0.18667,6.799,29.96364561856637
RELX,65015566336.0,Industrials,24.231789,16.900303,1.4253993529411764,30.132930110576286,0.228,0.70512,304.059,,0.66288,0.31409,0.21533,23.016,-31.267536584561885
FIX,64781258752.0,Industrials,53.186417,36.147213,1.3707839432989688,58.89989599597317,1.598,0.53294,45.489,,0.25128,0.07885,0.12073,38.708,341.4417040596746
RSG,64639815680.0,Industrials,30.587719,25.996489,4.133475540540541,36.51708915770525,0.535,0.18301001,115.348,,0.43005002,0.19492,0.12893,15.238,-15.193238142032861
LITE,64425648128.0,Technology,263.06705,55.154945,,,1.391,0.29275,392.476,,0.37118,0.10729,0.11951,248.76,1366.7100020902706
TRV,64886403072.0,Financial Services,9.108657,10.708418,0.025471635906040263,4.877072405010124,0.522,0.25272,28.975,,0.32878,0.18744,0.15537,6.338,18.56085719116789
NWG,63354630144.0,Financial Services,8.741758,7.4207087,0.6673097709923664,,0.83,0.14231,,,0.0,0.47063,0.36512002,,32.32620876595753
TFC,64162770944.0,Financial Services,12.747525,10.044978,0.5038547430830039,,0.869,0.08579001,,,0.0,0.38990003,0.29624,,39.878564280923044
COHR,59939823616.0,Technology,313.44116,42.10428,4.293714520547946,459.7890286474725,1.905,0.032360002,39.901,,0.36380002,0.11783,0.04657,52.114,362.20906240176475
PCAR,62522806272.0,Industrials,25.276598,17.622454,1.283076040609137,42.09829171797239,1.064,0.13108,76.163,,0.13583,0.103190005,0.08913,21.407,35.717502732635275
SRE,62144995328.0,Utilities,34.589092,17.19177,,,0.677,0.051909998,83.385,,0.41184,0.27741,0.134,19.549,31.21977399274709
TEL,61782667264.0,Technology,21.620022,16.76795,0.0030237793006993004,26.60465722554183,1.259,0.22719999,43.798,,0.36071998,0.20341,0.15543,14.095,46.21250293556018
AZO,61367709696.0,Consumer Cyclical,25.973145,21.168161,,71.48958738307925,0.406,,,,0.51875997,0.16341999,0.124689996,17.553,-0.7739228935960907
FTNT,61723521024.0,Technology,34.83884,25.488855,,35.33165868460041,0.998,0.013571600999999999,85.802,,0.80456,0.32766,0.27257,26.889,-19.096055329912932
UI,61247647744.0,Technology,68.985,53.421135,0.9743644067796611,118.51761129778549,1.322,0.0136083,11.461,,0.45424998,0.35944998,0.299,57.405,203.8939008785662
CRWV,58947129344.0,Technology,-39.7153024911032,-204.37688,,,,-0.50269,894.243,,0.71682,-0.056989998,-0.22744,35.014,151.80505588548746
URI,60130672640.0,Industrials,24.510727,17.840673,3.7137465151515148,32.14469522186826,1.681,0.28237,167.473,,0.38393003,0.23087,0.15319,16.493,51.15621061842772
RACE,61266075648.0,Consumer Cyclical,33.10772,27.74062,,73.01054830575038,0.601,0.42894,73.676,,0.51678,0.28617,0.22348,26.193,-23.648565365486785
O,59900624896.0,Real Estate,54.905983,35.3264,1.3326694902912624,22.385315532502005,0.796,0.02702,73.505,,0.92559,0.46975,0.18370001,17.53,18.6829686749868
KEYS,60010438656.0,Technology,61.71252,33.859844,0.9075370588235294,55.70706461036055,1.152,0.17222999,44.674,,0.61864,0.16313,0.16946,47.126,140.42188823801447
OXY,60076896256.0,Energy,44.874073,16.910545,,29.250512179664625,0.23,0.05929,63.804,,0.69819,0.10309,0.10772,7.995,53.04656058079633
COR,59917398016.0,Healthcare,37.020435,15.721397,2.5013807432432436,17.30056414845855,0.718,0.0133467,472.584,,0.03613,0.01181,0.0049900003,13.757,6.813635405386864
LHX,59874213888.0,Industrials,37.623238,23.739397,,,0.746,,34.574,,0.30414,0.097270004,0.103690006,36.318,48.26116496817028
DB,59403730944.0,Financial Services,8.3918915,5.755286,0.3290937843137255,,,0.08653,,,0.0,0.37308,0.22652,,20.87112877381141
TGT,58929369088.0,Consumer Defensive,15.939803,15.2460165,,22.75155321622046,1.032,0.24034001,125.518,,0.27934,0.049089998,0.03536,9.113,41.39294388468537
AFL,58031943680.0,Financial Services,12.990857,14.739692,,11.21363159145123,0.652,0.13118,42.682,,0.46644002,0.33558998,0.21242,13.565,12.185589976861788
FANG,57846136832.0,Energy,35.824043,11.97555,,116.24442495826254,0.488,0.03735,33.784,,0.7304,-0.86487,0.1164,7.683,56.67240690977637
MSTR,57971503104.0,Technology,-10.856299212598424,4.547266,,,3.56,-0.111099996,16.158,,0.68691003,-44.016068,0.0,-12.508,-56.64308245448015
LNG,57777147904.0,Energy,11.389811,15.248815,0.07779925546448087,21.80886734274771,0.134,0.58726,202.217,,0.53220004,0.75778997,0.27352,8.42,20.433734930095902
WPM,57420115968.0,Basic Materials,39.030865,22.476143,0.07326987985733058,760.7580335470553,1.218,0.18454,0.091,,0.85350996,0.75171995,0.63584,29.655,56.459768825990444
MPLX,57125548032.0,Energy,11.6742735,11.400958,1.2828871978021978,28.52711558344954,0.544,0.34705,180.08,,0.56664,0.42880002,0.41567,13.312,19.697766047976838
CARR,56116056064.0,Industrials,44.78,21.167105,,72.25630736339755,1.319,0.09907,91.102,,0.24989,0.042880002,0.059899997,22.301,-2.383143754830752
OKE,58252836864.0,Energy,16.481283,15.038499,0.9156268333333334,128.20431685344806,0.809,0.15903,149.644,,0.29636,0.1492,0.1003,12.237,20.614839518663963
D,56693227520.0,Utilities,18.587896,16.935179,0.05085607660738714,,0.658,0.09741,150.094,,0.49019,0.22038001,0.18163,13.796,23.08535395863578
TRGP,55904657408.0,Energy,30.669811,22.44015,0.4116753154362416,,0.811,0.51381,548.63,,0.38292,0.22621,0.11293,15.148,63.86865244144022
ALL,55927271424.0,Financial Services,4.8077006,8.417977,0.04658624612403101,6.266536581384401,0.224,0.39518002,25.091,,0.31301,0.29017,0.15191,4.738,12.31809390532792
CTVA,54386589696.0,Basic Materials,46.29143,20.023134,,18.5619769975949,0.68,0.04974,12.282,,0.4729,0.056009997,0.06287,14.001,31.899411963605306
CVE,54960488448.0,Energy,18.624203,12.109315,0.0312172360040228,20.214423578609104,0.515,0.128,44.905,,0.21475,0.095010005,0.07908,6.983,148.34008355176226
GWW,54966677504.0,Industrials,32.787975,23.898726,,50.358842389617074,1.092,0.46098998,69.114,,0.39064997,0.14734,0.09508,19.473,11.221395686721536
TER,53773463552.0,Technology,63.723564,36.322357,0.20242555273189328,183.95332909621405,1.794,0.2875,2.621,,0.587,0.3709,0.22553,46.391,367.2581539736088
AME,53944905728.0,Industrials,35.57402,27.012177,2.4533806896551726,,1.041,0.14626999,19.942,,0.36681998,0.26786,0.20108,22.981,41.71708972574313
VST,53436616704.0,Utilities,72.40366,14.08374,,,1.498,0.17656,399.55,,0.33238998,0.1322,0.05322,14.402,15.54762336679354
ETR,53982982144.0,Utilities,30.15601,23.558252,,,0.565,0.10774,181.79,,0.47717,0.18986,0.13581,14.636,45.307979645768825
CCJ,53587980288.0,Energy,125.55102,63.35311,2.771545695364238,111.65548763889808,1.009,0.088870004,14.673,,0.36283,0.13628,0.16931999,58.583,170.88458517934302
TAK,52695339008.0,Healthcare,75.818184,31.4717,0.2296129133858268,0.0981819081865755,0.126,0.01503,70.93,,0.65525,0.108459994,0.025290001,3.763,10.978045883854648
PSA,53093814272.0,Real Estate,31.244835,30.019762,0.9525864329268291,22.715562962171404,0.999,0.20175,107.646,,0.74767995,0.46032003,0.39061,19.632,5.084249823749465
AJG,53065437184.0,Financial Services,33.452187,13.908393,,49.322504967590405,0.683,0.06906,58.354,,0.42163,0.104370005,0.11484,18.773,-34.37722150599731
FERG,53751136256.0,Industrials,26.3235,21.590368,2.249871794871795,,1.178,,92.436,,0.30624,0.07885,0.06125,19.067,60.18606028761035
SE,51987685376.0,Consumer Cyclical,33.682537,16.955992,0.5787377491408936,94.16588492180773,1.697,0.1525,26.69,,0.44657,0.08249,0.0688,19.051,-38.18367088399409
NDAQ,51978858496.0,Financial Services,27.683737,20.780483,0.819045473372781,33.32779102495256,1.024,0.162,79.058,,1.0,0.48401,0.35283002,18.958,22.179905717182578
FAST,51581214720.0,Industrials,39.761063,32.915993,2.881236449275362,57.067544779033035,0.837,0.33842,11.167,,0.44893003,0.2033,0.15392,27.386,13.668818192214772
XEL,51774251008.0,Utilities,23.904898,18.309116,1.1492739423076923,,0.44,0.09358,152.832,,0.45743,0.16680999,0.13757,14.21,21.553680098169337
MET,51679326208.0,Financial Services,17.006369,7.311282,,,0.733,0.12020001,225.974,,0.23363,0.0467,0.04384,15.51,8.86024299813133
EA,50643841024.0,Communication Services,75.79401,21.865807,,22.917063265191715,0.725,0.10027,36.443,,0.78264,0.08574,0.09307,37.165,40.06738981637446
INFY,50421121024.0,Technology,15.575,14.268537,1.3199152542372883,15.904462261415157,0.198,0.31439,9.827,,0.29517,0.20928,0.16434999,10.781,-27.125238044507107
MCHP,50276900864.0,Technology,-309.7,34.89853,,50.45791417905564,1.474,-0.010930001,82.382,,0.55407,0.13196,-0.01574,56.568,108.108870991515
NUE,51306561536.0,Basic Materials,22.372393,15.06629,0.05855114629678094,,1.745,0.12285,31.595,,0.14062999,0.11826,0.06824,11.568,91.0347072048016
ADSK,50006999040.0,Technology,45.229008,16.803982,7.179207619047619,17.942948995927974,1.433,0.39675,89.787,,0.92326,0.27236,0.15597999,26.308,-13.34234945970193
